"0","data_grouped_by_year_state <- data_clean %>% "
"0","  group_by(year, state_area) %>% "
"0","  summarise(`Total non-institutional Population (USA)` = sum(total_civilian_non_institutional_population_in_state_area),"
"0","            `Total Civilian Labor Force (USA)` = sum(total_civilian_labor_force_in_state_area),"
"0","            `Total Employment in USA` = sum(total_employment_in_state_area)"
"0","            )"
"0",""
"0","data_grouped_by_year_state <- data_grouped_by_year_state %>% "
"0","  mutate(`Percentage of Civilian Labor Force (USA)` =  (`Total Civilian Labor Force (USA)`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Employment in USA` = (`Total Employment in USA`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Unemployment in USA` = ((`Total Civilian Labor Force (USA)`-`Total Employment in USA`)/`Total non-institutional Population (USA)`)*100"
"0","    "
"0","  )"
"0",""
"0","data_grouped_by_month <- data_clean %>% "
"0","  group_by(year,month) %>% "
"0","  summarise(`Total non-institutional Population (USA)` = sum(total_civilian_non_institutional_population_in_state_area),"
"0","            `Total Civilian Labor Force (USA)` = sum(total_civilian_labor_force_in_state_area),"
"0","            `Total Employment in USA` = sum(total_employment_in_state_area)"
"0","            )"
"0",""
"0","data_grouped_by_month <- data_grouped_by_month %>% "
"0","  mutate(`Percentage of Civilian Labor Force (USA)` =  (`Total Civilian Labor Force (USA)`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Employment in USA` = (`Total Employment in USA`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Unemployment in USA` = ((`Total Civilian Labor Force (USA)`-`Total Employment in USA`)/`Total non-institutional Population (USA)`)*100"
"0","    "
"0","  )"
"0",""
"0",""
"0",""
"0","            "
"0","data_nat_year <- data_clean %>% "
"0","  group_by(year) %>% "
"0","  summarise(`Total non-institutional Population (USA)` = sum(total_civilian_non_institutional_population_in_state_area),"
"0","            `Total Civilian Labor Force (USA)` = sum(total_civilian_labor_force_in_state_area),"
"0","            `Total Employment in USA` = sum(total_employment_in_state_area)"
"0","            )"
"0",""
"0","data_nat_year <- data_nat_year %>% "
"0","  mutate(`Percentage of Civilian Labor Force (USA)` =  (`Total Civilian Labor Force (USA)`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Employment in USA` = (`Total Employment in USA`/`Total non-institutional Population (USA)`)*100,"
"0","         `Percentage of Unemployment in USA` = ((`Total Civilian Labor Force (USA)`-`Total Employment in USA`)/`Total non-institutional Population (USA)`)*100"
"0","    "
"0","  )"
"0",""
"0",""
"0",""
